model-1584439913,1584440091.431,0.95,0.0351,0.7,0.2287,16
model-1584439913,1584440091.477,0.87,0.0849,0.73,0.23,16
model-1584439913,1584440091.528,0.93,0.0562,0.7,0.2333,16
model-1584439913,1584440091.574,0.9,0.0667,0.7,0.2336,16
model-1584439913,1584440091.619,0.94,0.0657,0.7,0.2294,16
model-1584439913,1584440091.667,0.92,0.0743,0.71,0.224,16
model-1584439913,1584440091.714,0.96,0.0378,0.72,0.2209,16
model-1584439913,1584440091.76,0.87,0.0853,0.71,0.2203,16
model-1584439913,1584440091.817,0.87,0.0899,0.72,0.2213,16
model-1584439913,1584440091.862,0.91,0.0525,0.73,0.2226,16
model-1584439913,1584440091.908,0.93,0.0549,0.71,0.2262,16
model-1584439913,1584440091.956,0.96,0.0372,0.71,0.2297,16
model-1584439913,1584440092.002,0.94,0.0445,0.7,0.2369,16
model-1584439913,1584440092.047,0.96,0.0365,0.69,0.2443,16
model-1584439913,1584440092.096,0.92,0.0668,0.69,0.2497,16
model-1584439913,1584440092.145,0.91,0.0776,0.68,0.2543,16
model-1584439913,1584440092.193,0.89,0.082,0.68,0.2557,16
model-1584439913,1584440092.242,0.91,0.0708,0.68,0.2529,16
model-1584439913,1584440092.286,0.93,0.0484,0.67,0.2474,16
model-1584439913,1584440092.332,0.89,0.074,0.71,0.2381,16
model-1584439913,1584440092.38,0.94,0.0437,0.71,0.2343,16
model-1584439913,1584440092.425,0.91,0.0579,0.72,0.2318,16
model-1584439913,1584440092.469,0.93,0.0553,0.73,0.23,16
model-1584439913,1584440092.519,0.92,0.0648,0.72,0.2295,16
model-1584439913,1584440092.566,0.97,0.0277,0.71,0.229,16
model-1584439913,1584440092.615,0.93,0.0694,0.71,0.227,16
model-1584439913,1584440092.664,0.96,0.0354,0.71,0.2247,16
model-1584439913,1584440092.71,0.95,0.0402,0.72,0.2216,16
model-1584439913,1584440092.756,0.93,0.0556,0.72,0.2202,16
model-1584439913,1584440092.812,0.95,0.041,0.72,0.218,16
model-1584439913,1584440092.859,0.96,0.0398,0.72,0.2149,16
model-1584439913,1584440092.904,0.95,0.0364,0.72,0.2123,16
model-1584439913,1584440092.953,0.94,0.0449,0.73,0.2115,16
model-1584439913,1584440092.999,0.92,0.0706,0.74,0.2118,16
model-1584439913,1584440093.044,0.96,0.0393,0.74,0.2115,16
model-1584439913,1584440093.096,0.96,0.0381,0.75,0.2111,16
model-1584439913,1584440093.144,0.96,0.0406,0.75,0.2127,16
model-1584439913,1584440093.189,0.96,0.0369,0.74,0.2147,16
model-1584439913,1584440093.238,0.94,0.061,0.73,0.2202,16
model-1584439913,1584440093.282,0.94,0.0576,0.71,0.2256,16
model-1584439913,1584440093.327,0.98,0.0199,0.69,0.2307,16
model-1584439913,1584440093.376,0.95,0.0474,0.69,0.2354,16
model-1584439913,1584440093.422,0.98,0.0269,0.69,0.2391,16
model-1584439913,1584440093.468,0.95,0.0365,0.71,0.2406,16
model-1584439913,1584440093.517,0.97,0.0295,0.7,0.241,16
model-1584439913,1584440093.565,0.94,0.0554,0.7,0.2412,16
model-1584439913,1584440093.614,0.97,0.0308,0.69,0.2409,16
model-1584439913,1584440093.662,0.96,0.0319,0.69,0.2414,16
model-1584439913,1584440093.707,0.92,0.0569,0.69,0.2425,16
model-1584439913,1584440093.752,0.94,0.0489,0.69,0.2419,16
model-1584439913,1584440093.801,0.91,0.0641,0.7,0.24,16
model-1584439913,1584440093.851,0.97,0.0314,0.7,0.2349,16
model-1584439913,1584440093.897,0.92,0.0602,0.69,0.2315,16
model-1584439913,1584440093.947,0.93,0.0549,0.73,0.227,16
model-1584439913,1584440093.992,0.91,0.0718,0.73,0.2223,16
model-1584439913,1584440094.038,0.92,0.0589,0.76,0.2161,16
model-1584439913,1584440094.087,0.92,0.0647,0.78,0.2114,16
model-1584439913,1584440094.132,0.96,0.0302,0.78,0.2092,16
model-1584439913,1584440094.181,0.91,0.0596,0.78,0.2095,16
model-1584439913,1584440094.23,0.91,0.0627,0.74,0.2119,16
model-1584439913,1584440094.275,0.89,0.0909,0.73,0.2146,16
model-1584439913,1584440094.319,0.92,0.0648,0.74,0.2143,16
model-1584439913,1584440094.369,0.96,0.0295,0.75,0.2137,16
model-1584439913,1584440094.413,0.94,0.0428,0.74,0.2122,16
model-1584439913,1584440094.458,0.96,0.0417,0.72,0.2133,16
model-1584439913,1584440094.495,0.98,0.0165,0.74,0.2154,16
model-1584439913,1584440094.547,0.98,0.0284,0.74,0.2175,17
model-1584439913,1584440094.592,0.98,0.0231,0.73,0.2189,17
model-1584439913,1584440094.638,0.98,0.0208,0.73,0.2203,17
model-1584439913,1584440094.688,0.91,0.073,0.73,0.218,17
model-1584439913,1584440094.734,0.98,0.0322,0.74,0.2168,17
model-1584439913,1584440094.78,0.97,0.0314,0.73,0.2199,17
model-1584439913,1584440094.833,0.94,0.0428,0.73,0.2273,17
model-1584439913,1584440094.883,0.94,0.0354,0.7,0.2349,17
model-1584439913,1584440094.932,0.94,0.0445,0.7,0.2385,17
model-1584439913,1584440094.977,0.94,0.0525,0.7,0.2426,17
model-1584439913,1584440095.023,0.97,0.0235,0.69,0.2441,17
model-1584439913,1584440095.073,0.97,0.0279,0.71,0.2409,17
model-1584439913,1584440095.119,0.94,0.0469,0.72,0.2326,17
model-1584439913,1584440095.166,0.96,0.033,0.72,0.2283,17
model-1584439913,1584440095.22,0.92,0.0693,0.71,0.2266,17
model-1584439913,1584440095.266,0.95,0.0246,0.71,0.2248,17
model-1584439913,1584440095.31,0.97,0.0239,0.72,0.2227,17
model-1584439913,1584440095.359,0.94,0.0533,0.72,0.2176,17
model-1584439913,1584440095.406,0.92,0.0598,0.72,0.2135,17
model-1584439913,1584440095.452,0.94,0.0483,0.76,0.2102,17
model-1584439913,1584440095.5,0.95,0.0346,0.75,0.2085,17
model-1584439913,1584440095.546,0.9,0.0743,0.74,0.208,17
model-1584439913,1584440095.597,0.94,0.0529,0.74,0.2081,17
model-1584439913,1584440095.649,0.95,0.0385,0.72,0.2084,17
model-1584439913,1584440095.694,0.94,0.0474,0.73,0.2086,17
model-1584439913,1584440095.74,0.98,0.0237,0.73,0.2099,17
model-1584439913,1584440095.789,0.91,0.0504,0.74,0.2082,17
model-1584439913,1584440095.834,0.91,0.0617,0.72,0.2069,17
model-1584439913,1584440095.887,0.93,0.0481,0.75,0.2062,17
model-1584439913,1584440095.935,0.98,0.0182,0.73,0.2101,17
model-1584439913,1584440095.979,0.94,0.0412,0.74,0.2276,17
model-1584439913,1584440096.025,0.97,0.0313,0.69,0.2478,17
model-1584439913,1584440096.074,0.95,0.025,0.65,0.2624,17
model-1584439913,1584440096.119,0.95,0.0564,0.65,0.2644,17
model-1584439913,1584440096.164,0.93,0.0565,0.69,0.2599,17
model-1584439913,1584440096.213,0.94,0.0485,0.69,0.2559,17
model-1584439913,1584440096.259,0.92,0.0537,0.7,0.252,17
model-1584439913,1584440096.306,0.89,0.0611,0.73,0.2411,17
model-1584439913,1584440096.357,0.93,0.0448,0.72,0.2387,17
model-1584439913,1584440096.402,0.96,0.0341,0.72,0.2518,17
model-1584439913,1584440096.447,0.93,0.0642,0.7,0.2637,17
model-1584439913,1584440096.495,0.93,0.0601,0.7,0.2667,17
model-1584439913,1584440096.54,0.82,0.134,0.7,0.2606,17
model-1584439913,1584440096.584,0.92,0.0716,0.72,0.2416,17
model-1584439913,1584440096.632,0.94,0.053,0.75,0.2293,17
model-1584439913,1584440096.678,0.94,0.047,0.68,0.2298,17
model-1584439913,1584440096.724,0.89,0.0759,0.72,0.2417,17
model-1584439913,1584440096.773,0.91,0.0659,0.72,0.2586,17
model-1584439913,1584440096.817,0.91,0.0756,0.69,0.2639,17
model-1584439913,1584440096.861,0.96,0.0452,0.71,0.2501,17
model-1584439913,1584440096.913,0.9,0.0644,0.73,0.2311,17
model-1584439913,1584440096.956,0.87,0.0911,0.74,0.2057,17
model-1584439913,1584440097.0,0.89,0.0778,0.76,0.1954,17
model-1584439913,1584440097.049,0.92,0.0624,0.76,0.198,17
model-1584439913,1584440097.093,0.94,0.043,0.76,0.2007,17
model-1584439913,1584440097.145,0.98,0.0135,0.77,0.2102,17
model-1584439913,1584440097.2,0.97,0.0315,0.75,0.2204,17
model-1584439913,1584440097.25,0.9,0.0898,0.74,0.2221,17
model-1584439913,1584440097.296,0.92,0.0691,0.74,0.2169,17
model-1584439913,1584440097.349,0.87,0.1023,0.78,0.2054,17
model-1584439913,1584440097.394,0.9,0.0542,0.77,0.1924,17
model-1584439913,1584440097.44,0.88,0.0975,0.8,0.1773,17
model-1584439913,1584440097.488,0.93,0.0575,0.77,0.1701,17
model-1584439913,1584440097.532,0.93,0.0509,0.77,0.1725,17
model-1584439913,1584440097.578,0.94,0.044,0.77,0.1789,17
model-1584439913,1584440097.626,0.89,0.0745,0.77,0.185,17
model-1584439913,1584440097.671,0.93,0.0639,0.75,0.1901,17
model-1584439913,1584440097.717,0.91,0.0658,0.75,0.1941,17
model-1584439913,1584440097.767,0.88,0.0651,0.73,0.197,17
model-1584439913,1584440097.812,0.95,0.0454,0.76,0.1997,17
model-1584439913,1584440097.858,0.93,0.053,0.76,0.2056,17
model-1584439913,1584440097.912,0.95,0.0555,0.75,0.2096,17
model-1584439913,1584440097.968,0.91,0.0645,0.73,0.2108,17
model-1584439913,1584440098.014,0.94,0.0448,0.74,0.214,17
model-1584439913,1584440098.063,0.88,0.0998,0.71,0.2184,17
model-1584439913,1584440098.11,0.97,0.0221,0.71,0.2208,17
model-1584439913,1584440098.155,0.92,0.0599,0.71,0.2234,17
model-1584439913,1584440098.203,0.95,0.0483,0.71,0.2278,17
model-1584439913,1584440098.249,0.89,0.0865,0.7,0.2301,17
model-1584439913,1584440098.294,0.91,0.0683,0.71,0.2293,17
model-1584439913,1584440098.344,0.89,0.0741,0.7,0.2281,17
model-1584439913,1584440098.391,0.92,0.0623,0.71,0.2257,17
model-1584439913,1584440098.437,0.94,0.0328,0.72,0.2228,17
model-1584439913,1584440098.486,0.95,0.0407,0.73,0.2191,17
model-1584439913,1584440098.538,0.94,0.0506,0.73,0.2164,17
model-1584439913,1584440098.589,0.97,0.0209,0.74,0.2127,17
model-1584439913,1584440098.638,0.98,0.019,0.74,0.2086,17
model-1584439913,1584440098.683,1.0,0.0078,0.75,0.2054,17
model-1584439913,1584440098.728,0.93,0.0573,0.74,0.2036,17
model-1584439913,1584440098.776,0.97,0.0223,0.75,0.2026,17
model-1584439913,1584440098.82,0.91,0.0559,0.73,0.2045,17
model-1584439913,1584440098.866,0.94,0.0458,0.73,0.2091,17
model-1584439913,1584440098.916,0.95,0.0393,0.74,0.2117,17
model-1584439913,1584440098.969,0.96,0.0336,0.72,0.2142,17
model-1584439913,1584440099.018,0.96,0.0359,0.71,0.2138,17
model-1584439913,1584440099.068,0.91,0.0497,0.71,0.2136,17
model-1584439913,1584440099.114,0.97,0.0268,0.72,0.213,17
model-1584439913,1584440099.159,0.92,0.0641,0.73,0.2103,17
model-1584439913,1584440099.209,0.93,0.0624,0.75,0.2081,17
model-1584439913,1584440099.254,0.94,0.0368,0.74,0.2066,17
model-1584439913,1584440099.302,0.93,0.0588,0.75,0.2052,17
model-1584439913,1584440099.352,0.97,0.02,0.74,0.2046,17
model-1584439913,1584440099.399,0.96,0.046,0.74,0.2055,17
model-1584439913,1584440099.444,0.95,0.0341,0.76,0.2066,17
model-1584439913,1584440099.495,0.94,0.0582,0.74,0.2077,17
model-1584439913,1584440099.541,0.97,0.0244,0.74,0.2103,17
model-1584439913,1584440099.587,0.89,0.0717,0.73,0.2151,17
model-1584439913,1584440099.639,0.92,0.0616,0.73,0.2156,17
model-1584439913,1584440099.685,0.86,0.1061,0.73,0.2134,17
model-1584439913,1584440099.732,0.87,0.0831,0.74,0.2048,17
model-1584439913,1584440099.782,0.96,0.0498,0.76,0.2016,17
model-1584439913,1584440099.829,0.87,0.0917,0.74,0.206,17
model-1584439913,1584440099.873,0.94,0.0398,0.74,0.2101,17
model-1584439913,1584440099.924,0.94,0.043,0.75,0.2104,17
model-1584439913,1584440099.975,0.94,0.0741,0.77,0.213,17
model-1584439913,1584440100.026,0.93,0.0522,0.77,0.216,17
model-1584439913,1584440100.076,0.95,0.0438,0.76,0.2176,17
model-1584439913,1584440100.125,0.88,0.0872,0.75,0.2153,17
model-1584439913,1584440100.17,0.91,0.0519,0.74,0.208,17
model-1584439913,1584440100.22,0.89,0.0836,0.74,0.197,17
model-1584439913,1584440100.266,0.95,0.0498,0.72,0.2043,17
model-1584439913,1584440100.311,0.94,0.0479,0.71,0.2271,17
model-1584439913,1584440100.359,0.94,0.0572,0.7,0.243,17
model-1584439913,1584440100.405,0.92,0.0577,0.71,0.2523,17
model-1584439913,1584440100.45,0.91,0.0707,0.71,0.2576,17
model-1584439913,1584440100.498,0.87,0.0842,0.71,0.2562,17
model-1584439913,1584440100.545,0.89,0.0823,0.71,0.2481,17
model-1584439913,1584440100.592,0.87,0.0827,0.69,0.2373,17
model-1584439913,1584440100.645,0.92,0.0593,0.69,0.2226,17
model-1584439913,1584440100.691,0.93,0.0527,0.75,0.2073,17
model-1584439913,1584440100.737,0.95,0.0419,0.73,0.206,17
model-1584439913,1584440100.786,0.96,0.038,0.71,0.221,17
model-1584439913,1584440100.831,0.9,0.0674,0.7,0.2332,17
model-1584439913,1584440100.877,0.9,0.0794,0.71,0.2382,17
model-1584439913,1584440100.929,0.89,0.0656,0.71,0.2358,17
model-1584439913,1584440100.975,0.89,0.095,0.7,0.2303,17
model-1584439913,1584440101.025,0.93,0.0619,0.73,0.227,17
model-1584439913,1584440101.075,0.9,0.0808,0.67,0.2334,17
model-1584439913,1584440101.119,0.94,0.0496,0.66,0.2455,17
model-1584439913,1584440101.165,0.94,0.0472,0.67,0.2567,17
model-1584439913,1584440101.215,0.94,0.0474,0.67,0.2681,17
model-1584439913,1584440101.26,0.96,0.0438,0.67,0.2752,17
model-1584439913,1584440101.306,0.93,0.0562,0.65,0.2746,17
model-1584439913,1584440101.356,0.96,0.033,0.65,0.2729,17
model-1584439913,1584440101.401,0.95,0.0437,0.65,0.2658,17
model-1584439913,1584440101.446,0.92,0.0488,0.67,0.2553,17
model-1584439913,1584440101.494,0.94,0.0501,0.68,0.2426,17
model-1584439913,1584440101.54,0.93,0.0642,0.67,0.2293,17
model-1584439913,1584440101.587,0.97,0.0287,0.72,0.222,17
model-1584439913,1584440101.638,0.97,0.0246,0.73,0.2178,17
model-1584439913,1584440101.685,0.96,0.0356,0.76,0.2159,17
model-1584439913,1584440101.731,0.9,0.0691,0.76,0.2165,17
model-1584439913,1584440101.781,0.93,0.0652,0.76,0.2158,17
model-1584439913,1584440101.827,0.9,0.0748,0.72,0.2173,17
model-1584439913,1584440101.872,0.94,0.0494,0.72,0.2194,17
model-1584439913,1584440101.921,0.93,0.0727,0.7,0.2258,17
model-1584439913,1584440101.967,0.93,0.0431,0.71,0.2313,17
model-1584439913,1584440102.016,0.95,0.0425,0.69,0.2352,17
model-1584439913,1584440102.069,0.9,0.0668,0.7,0.2379,17
model-1584439913,1584440102.122,0.95,0.0337,0.71,0.2398,17
model-1584439913,1584440102.169,0.95,0.047,0.71,0.2418,17
model-1584439913,1584440102.219,0.97,0.0336,0.68,0.2452,17
model-1584439913,1584440102.265,0.87,0.101,0.67,0.2521,17
model-1584439913,1584440102.309,0.86,0.12,0.68,0.2608,17
model-1584439913,1584440102.357,0.92,0.0672,0.7,0.2633,17
model-1584439913,1584440102.403,0.94,0.0473,0.68,0.2621,17
model-1584439913,1584440102.448,0.92,0.0556,0.68,0.2594,17
model-1584439913,1584440102.498,0.93,0.0524,0.69,0.2553,17
model-1584439913,1584440102.544,0.94,0.0438,0.7,0.2535,17
model-1584439913,1584440102.588,0.91,0.0642,0.7,0.2537,17
model-1584439913,1584440102.639,0.87,0.089,0.72,0.2536,17
model-1584439913,1584440102.689,0.85,0.0932,0.71,0.2542,17
model-1584439913,1584440102.736,0.85,0.0985,0.71,0.2578,17
model-1584439913,1584440102.787,0.9,0.069,0.69,0.2597,17
model-1584439913,1584440102.833,0.9,0.0819,0.7,0.2598,17
model-1584439913,1584440102.878,0.94,0.0452,0.7,0.2592,17
model-1584439913,1584440102.927,0.91,0.0696,0.69,0.2601,17
model-1584439913,1584440102.973,0.95,0.0476,0.69,0.259,17
model-1584439913,1584440103.018,0.89,0.0723,0.69,0.2584,17
model-1584439913,1584440103.073,0.95,0.052,0.69,0.2576,17
model-1584439913,1584440103.119,0.89,0.0714,0.71,0.2549,17
model-1584439913,1584440103.167,0.93,0.0524,0.71,0.2539,17
model-1584439913,1584440103.221,0.88,0.0854,0.69,0.2589,17
model-1584439913,1584440103.266,0.93,0.0527,0.69,0.2657,17
model-1584439913,1584440103.311,0.96,0.0446,0.7,0.2671,17
model-1584439913,1584440103.361,0.95,0.0373,0.71,0.2669,17
model-1584439913,1584440103.407,0.97,0.0276,0.69,0.2666,17
model-1584439913,1584440103.452,0.94,0.049,0.68,0.2657,17
model-1584439913,1584440103.501,0.92,0.0447,0.68,0.2629,17
model-1584439913,1584440103.545,0.9,0.0614,0.69,0.2565,17
model-1584439913,1584440103.592,0.93,0.0408,0.68,0.2471,17
model-1584439913,1584440103.642,0.96,0.0366,0.71,0.2406,17
model-1584439913,1584440103.69,0.92,0.0719,0.7,0.2377,17
model-1584439913,1584440103.738,0.94,0.0531,0.71,0.2378,17
model-1584439913,1584440103.787,0.94,0.0534,0.71,0.2372,17
model-1584439913,1584440103.834,0.92,0.0656,0.7,0.238,17
model-1584439913,1584440103.879,0.98,0.0258,0.72,0.2392,17
model-1584439913,1584440103.929,0.92,0.0584,0.72,0.2415,17
model-1584439913,1584440103.974,0.92,0.0645,0.72,0.242,17
model-1584439913,1584440104.02,0.99,0.0103,0.68,0.2422,17
model-1584439913,1584440104.077,0.96,0.0282,0.68,0.2408,17
model-1584439913,1584440104.122,0.96,0.0322,0.68,0.2425,17
model-1584439913,1584440104.168,0.93,0.0403,0.68,0.2485,17
model-1584439913,1584440104.223,0.96,0.0269,0.67,0.2543,17
model-1584439913,1584440104.27,0.94,0.0535,0.67,0.2606,17
model-1584439913,1584440104.314,0.98,0.0288,0.67,0.2654,17
model-1584439913,1584440104.364,0.96,0.0208,0.66,0.2705,17
model-1584439913,1584440104.41,0.97,0.0333,0.65,0.2743,17
model-1584439913,1584440104.454,0.95,0.053,0.63,0.2774,17
model-1584439913,1584440104.505,0.98,0.0318,0.64,0.2801,17
model-1584439913,1584440104.551,0.94,0.0481,0.65,0.2814,17
model-1584439913,1584440104.596,0.96,0.0398,0.64,0.2823,17
model-1584439913,1584440104.646,0.93,0.0516,0.65,0.2794,17
model-1584439913,1584440104.691,0.94,0.0471,0.67,0.271,17
model-1584439913,1584440104.737,0.97,0.0294,0.68,0.2632,17
model-1584439913,1584440104.786,0.93,0.0617,0.73,0.2571,17
model-1584439913,1584440104.835,0.97,0.029,0.72,0.2527,17
model-1584439913,1584440104.881,0.9,0.0555,0.72,0.2511,17
model-1584439913,1584440104.93,0.93,0.0587,0.7,0.2459,17
model-1584439913,1584440104.975,0.91,0.076,0.7,0.2422,17
model-1584439913,1584440105.02,0.92,0.0529,0.7,0.2393,17
model-1584439913,1584440105.069,0.94,0.0383,0.69,0.2329,17
model-1584439913,1584440105.119,0.96,0.0321,0.71,0.2254,17
model-1584439913,1584440105.164,0.94,0.05,0.71,0.2216,17
model-1584439913,1584440105.203,1.0,0.0072,0.69,0.2211,17
model-1584439913,1584440105.268,0.96,0.0328,0.69,0.221,18
model-1584439913,1584440105.317,0.97,0.0283,0.75,0.2206,18
model-1584439913,1584440105.366,0.95,0.038,0.73,0.2249,18
model-1584439913,1584440105.413,0.95,0.0545,0.72,0.2343,18
model-1584439913,1584440105.458,0.95,0.0403,0.72,0.2424,18
model-1584439913,1584440105.507,0.95,0.0384,0.69,0.2515,18
model-1584439913,1584440105.554,0.96,0.0397,0.7,0.2568,18
model-1584439913,1584440105.6,0.98,0.0172,0.71,0.2606,18
model-1584439913,1584440105.654,0.98,0.0291,0.69,0.2659,18
model-1584439913,1584440105.708,0.95,0.035,0.68,0.2671,18
model-1584439913,1584440105.76,0.97,0.0353,0.7,0.2659,18
model-1584439913,1584440105.806,0.94,0.0417,0.71,0.265,18
model-1584439913,1584440105.851,0.95,0.0477,0.69,0.2641,18
model-1584439913,1584440105.902,0.98,0.0127,0.7,0.263,18
model-1584439913,1584440105.952,0.95,0.0577,0.7,0.2646,18
model-1584439913,1584440106.003,0.94,0.0373,0.7,0.2643,18
model-1584439913,1584440106.049,0.97,0.0255,0.7,0.2622,18
model-1584439913,1584440106.096,0.98,0.0238,0.72,0.2593,18
model-1584439913,1584440106.151,0.94,0.0476,0.71,0.2566,18
model-1584439913,1584440106.197,0.95,0.0357,0.71,0.2543,18
model-1584439913,1584440106.25,0.96,0.0305,0.72,0.2525,18
model-1584439913,1584440106.296,0.95,0.053,0.71,0.2484,18
model-1584439913,1584440106.346,0.95,0.0406,0.71,0.2454,18
model-1584439913,1584440106.394,0.98,0.0208,0.72,0.2428,18
model-1584439913,1584440106.445,0.98,0.016,0.71,0.2415,18
model-1584439913,1584440106.49,0.95,0.0286,0.71,0.2416,18
model-1584439913,1584440106.54,0.95,0.0399,0.7,0.2424,18
model-1584439913,1584440106.585,0.94,0.0454,0.68,0.2406,18
model-1584439913,1584440106.629,0.96,0.0475,0.68,0.2389,18
model-1584439913,1584440106.678,0.92,0.0558,0.69,0.237,18
model-1584439913,1584440106.723,0.96,0.0295,0.71,0.2372,18
model-1584439913,1584440106.769,0.95,0.0413,0.71,0.2405,18
model-1584439913,1584440106.819,0.97,0.0247,0.72,0.244,18
model-1584439913,1584440106.867,0.96,0.0328,0.73,0.2488,18
model-1584439913,1584440106.913,0.92,0.059,0.71,0.2595,18
model-1584439913,1584440106.962,0.94,0.0398,0.68,0.2717,18
model-1584439913,1584440107.008,0.93,0.0565,0.68,0.2779,18
model-1584439913,1584440107.054,0.94,0.0489,0.67,0.2773,18
model-1584439913,1584440107.103,0.96,0.0438,0.68,0.2739,18
model-1584439913,1584440107.153,0.93,0.0608,0.69,0.2631,18
model-1584439913,1584440107.198,0.9,0.0837,0.71,0.2461,18
model-1584439913,1584440107.246,0.94,0.0482,0.74,0.2379,18
model-1584439913,1584440107.291,0.92,0.0712,0.7,0.249,18
model-1584439913,1584440107.338,0.93,0.0534,0.71,0.2556,18
model-1584439913,1584440107.388,0.94,0.0462,0.71,0.2578,18
model-1584439913,1584440107.434,0.95,0.0472,0.71,0.2563,18
model-1584439913,1584440107.479,0.9,0.095,0.71,0.2481,18
model-1584439913,1584440107.527,0.88,0.0866,0.68,0.2458,18
model-1584439913,1584440107.573,0.87,0.0952,0.71,0.2424,18
model-1584439913,1584440107.621,0.91,0.0522,0.71,0.2515,18
model-1584439913,1584440107.669,0.91,0.0569,0.7,0.2664,18
model-1584439913,1584440107.728,0.92,0.055,0.7,0.273,18
model-1584439913,1584440107.774,0.88,0.0807,0.69,0.2724,18
model-1584439913,1584440107.823,0.89,0.0881,0.69,0.2677,18
model-1584439913,1584440107.869,0.9,0.0786,0.69,0.2591,18
model-1584439913,1584440107.919,0.9,0.0764,0.72,0.2487,18
model-1584439913,1584440107.973,0.97,0.0217,0.72,0.2444,18
model-1584439913,1584440108.025,0.95,0.0448,0.72,0.2393,18
model-1584439913,1584440108.07,0.94,0.0461,0.73,0.2292,18
model-1584439913,1584440108.12,0.93,0.0448,0.72,0.2197,18
model-1584439913,1584440108.173,0.96,0.0422,0.75,0.212,18
model-1584439913,1584440108.218,0.86,0.0778,0.75,0.2033,18
model-1584439913,1584440108.268,0.92,0.0482,0.76,0.1903,18
model-1584439913,1584440108.314,0.92,0.0685,0.76,0.1798,18
model-1584439913,1584440108.361,0.99,0.018,0.79,0.1737,18
